region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,lat,long
1.5159623066523338,9.546741177474825,0.6965315122825065,29,0.9720171778199439,3,3,2,-0.09508421715127605,0,0,0,2,0,9,0.3051546182032296,1.1236148619265318
1.5159623066523338,10.126231023828998,0.5982208722682983,24,0.5630410192678245,2,4,2,-0.3564625526257776,0,2,2,1,7,8,0.34027777272050386,1.1635229043864408
1.5159623066523338,9.581834960513193,0.3032889522256738,22,1.0071370141499043,3,5,2,-0.021722506888259534,0,0,0,1,0,0,0.3085174079364325,1.1225813197900754
1.5159623066523338,9.305559638557117,0.6965315122825065,29,-1.179356021876662,3,3,2,-0.20183097635537428,0,0,1,2,9,8,0.3085174079364325,1.1225813197900754
1.5159623066523338,9.71534911042061,0.3032889522256738,12,-0.4441052548397494,2,4,2,-0.20626541464397788,0,0,0,1,11,5,0.29985511719324104,1.1253077444464172
1.5159623066523338,9.47262771040802,0.4999102322540902,24,0.4338906534092605,0,3,2,-0.24186101105691113,0,0,1,0,4,9,0.309205970792369,1.1094701598783911
1.5159623066523338,10.809707746332515,0.6965315122825065,25,1.013934401826671,1,4,2,-0.22632046202944783,0,0,0,1,9,0,0.365313730558998,1.1194791406763351
1.5159623066523338,9.775085837731604,0.9914634323251311,28,0.4758078774159874,2,4,2,-0.40998715680336584,0,2,1,1,9,10,0.34027777272050386,1.1635229043864408
1.5159623066523338,10.571060481976643,0.4999102322540902,9,-0.8394866380383358,2,4,4,-0.29324623226878394,0,2,2,1,9,1,0.29337693962143097,1.112594201069653
1.5159623066523338,10.08539235583374,0.401599592239882,2,-1.1872863074995565,2,4,2,-0.24005965949534197,0,2,0,1,12,10,0.29337693962143097,1.112594201069653
1.5159623066523338,10.421983682606339,0.401599592239882,13,1.143084767685235,2,6,2,-0.17103898410662546,0,2,0,1,8,10,0.27578912720927756,1.1001725661143387
1.5159623066523338,9.464982590349763,0.3032889522256738,25,-1.06946492110227,3,5,2,-0.016358482238253598,0,0,0,1,9,10,0.29264997670839576,1.0997122203228946
1.5159623066523338,8.895629627136483,-0.5815068079021998,22,0.10081865724770059,3,5,2,0.18212377315686656,0,0,2,1,9,10,0.4085771109210314,1.123450710020598
1.5159623066523338,10.165659490817816,0.7948421522967147,1,0.9754158716583272,1,4,2,-0.2486839080827064,0,0,0,1,9,0,0.365313730558998,1.1194791406763351
1.5159623066523338,9.485696794737327,0.401599592239882,12,-0.4441052548397494,0,4,2,0.06824277221262777,0,0,0,1,11,5,0.29985511719324104,1.1253077444464172
1.5159623066523338,9.998343083548807,0.8931527923109229,11,-1.563408425613971,2,4,4,-0.398756508178768,0,2,1,1,4,10,0.29337693962143097,1.112594201069653
1.5159623066523338,8.496990484098719,0.20497831221146567,29,-1.185020511607301,0,3,2,-0.42813410586806255,0,0,1,1,9,5,0.32403835925994984,1.112935796030924
1.5159623066523338,9.539644119118783,0.4999102322540902,3,-1.6483757715735525,3,3,2,0.10862418166321143,0,0,0,1,9,10,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.908475094047168,0.401599592239882,19,1.6392940680891914,0,5,2,0.1273048645239286,5,0,0,1,7,8,0.32875775559054465,1.0971789520901083
1.5159623066523338,8.318742252692399,-0.3848855278737834,12,-0.464497417870049,2,6,2,0.2829772216965719,0,0,2,1,11,9,0.2626568939415383,1.0957256208003359
1.5159623066523338,10.34158118013602,0.7948421522967147,3,1.6755468023652795,1,4,2,-0.2249905753210301,0,0,0,1,0,0,0.3449766499366175,1.1421595555085438
1.5159623066523338,10.545315122572783,-0.3848855278737834,6,-0.6650203543346616,1,4,2,-0.3329115488763734,0,1,0,1,3,11,0.2902850021993745,1.1009136408557727
1.5159623066523338,10.403959764222627,0.4999102322540902,32,-1.803582790193055,2,4,4,-0.11465445633869406,0,2,0,1,8,0,0.34027777272050386,1.1635229043864408
1.5159623066523338,9.79757132694458,0.401599592239882,38,0.26169016559784175,2,4,2,-0.24343107797353808,0,2,1,1,12,0,0.42821683478126865,1.1219104272861382
1.5159623066523338,10.433821642690162,0.7948421522967147,12,-0.20506378820679316,2,5,4,-0.3678666647340821,0,2,0,1,8,0,0.31975865823965893,1.1219104272861382
1.5159623066523338,10.274706221915702,0.5982208722682983,15,0.7420388947560097,2,5,2,-0.32344222177864324,0,2,0,1,7,9,0.42821683478126865,1.1219104272861382
1.5159623066523338,10.165467127635536,0.7948421522967147,0,0.9312328517593448,2,5,2,-0.25689896075978846,0,2,1,1,7,1,0.31975865823965893,1.1219104272861382
1.5159623066523338,10.586331840100176,0.8931527923109229,9,-0.8349550462538248,2,6,2,-0.3285883051286074,0,2,2,1,9,0,0.42821683478126865,1.1219104272861382
1.5159623066523338,10.46296047312364,0.6965315122825065,9,-0.5336041925838421,1,4,2,-0.19894881385686364,0,0,0,1,0,8,0.365313730558998,1.1194791406763351
1.5159623066523338,9.952039593118293,0.6965315122825065,17,0.8202088530388248,1,4,2,-0.1996782500447583,0,0,0,1,9,0,0.3449766499366175,1.1421595555085438
1.5159623066523338,10.809707746332515,0.6965315122825065,25,1.013934401826671,1,4,2,-0.22632046202944783,0,0,0,1,9,0,0.365313730558998,1.1194791406763351
1.5159623066523338,10.403959764222627,0.6965315122825065,13,1.1453505635774903,2,5,4,-0.2742186224406534,0,2,0,1,8,10,0.34027777272050386,1.1635229043864408
1.5159623066523338,10.421983682606339,0.20497831221146567,25,-0.7375258228868379,2,6,2,-0.024408966994896007,0,2,2,1,3,5,0.29337693962143097,1.112594201069653
1.5159623066523338,9.567944883732848,0.6965315122825065,15,-1.2314693273985389,1,4,2,-0.2065322815419881,0,0,1,1,9,0,0.365313730558998,1.1194791406763351
1.5159623066523338,10.391760771831608,0.10666767219725748,3,0.37837865404900045,2,6,2,-0.23105734946912967,0,2,2,1,7,10,0.35200298099527416,1.1169417733040126
1.5159623066523338,10.586331840100176,0.8931527923109229,38,0.05436984145646265,2,4,4,-0.35720088437693925,0,2,0,1,9,5,0.31975865823965893,1.1219104272861382
1.5159623066523338,10.596384701840863,0.5982208722682983,9,-0.8530814133918688,2,6,2,-0.41074772746269506,0,2,2,1,3,0,0.31975865823965893,1.1219104272861382
1.5159623066523338,9.2093398716426,-0.08995360783115887,17,-0.038527790126013234,0,5,2,0.32300725639810873,0,0,0,1,6,5,0.28689876204962084,1.1097620682998408
1.5159623066523338,9.612466578818832,0.7948421522967147,17,0.8621260770455517,1,5,2,-0.1050294568837912,5,0,1,1,0,9,-4.048730622320897,0.7212182955515952
1.5159623066523338,10.404111313817522,0.7948421522967147,3,1.6766797003114073,1,4,1,-0.298725899241261,0,0,0,1,0,1,0.3449766499366175,1.1421595555085438
1.5159623066523338,10.479819978504239,0.8931527923109229,9,-0.8553472092841243,2,6,2,-0.36105266327155383,0,2,2,1,3,0,0.34027777272050386,1.1635229043864408
1.5159623066523338,10.328428437144948,0.9914634323251311,12,0.8927143215910011,2,4,2,-0.3808986649202491,0,2,0,1,8,5,0.29337693962143097,1.112594201069653
1.5159623066523338,9.350102314351341,0.4999102322540902,18,0.5585094274833134,3,5,2,0.027065209849646867,0,0,0,1,5,10,0.28428374747414037,1.1143167091889061
1.5159623066523338,10.085600754292345,0.5982208722682983,25,-0.7567850879710097,1,4,2,-0.21488521544970882,0,0,0,1,9,5,0.365313730558998,1.1194791406763351
1.5159623066523338,8.66561319653451,-7.758183528939397,12,0.5086619178536923,0,3,2,0.01610587590469278,0,0,2,1,10,4,0.30019104441031275,1.1339635123323286
1.5159623066523338,9.798127036878302,0.9914634323251311,6,0.40670110270219434,0,3,2,-0.25831335531924277,0,0,1,2,9,10,0.29771526668309556,1.133108531198354
1.5159623066523338,10.534493336558224,0.8931527923109229,5,1.7412548832406893,2,4,2,-0.386244898443721,0,2,1,1,4,6,0.27578912720927756,1.1001725661143387
1.5159623066523338,10.341419850781794,0.6965315122825065,7,0.6785966097728554,2,4,4,-0.4001486638300548,0,2,1,1,11,9,0.27578912720927756,1.1001725661143387
1.5159623066523338,10.20322170601205,0.7948421522967147,2,-1.2881142247049266,2,4,4,-0.35726760110144185,0,2,1,1,9,0,0.42821683478126865,1.1219104272861382
1.5159623066523338,10.165467127635536,0.401599592239882,13,1.147616359469746,2,5,2,-0.35939364072225677,0,2,0,1,8,2,0.31975865823965893,1.1219104272861382
1.5159623066523338,9.642122788401721,0.20497831221146567,19,1.6290979865740416,0,5,2,-0.09508421715127605,0,0,0,1,6,5,0.486813563134424,1.1217613676666747
1.5159623066523338,10.451319901931214,0.6965315122825065,37,1.3345445205808255,2,5,2,-0.3392807721755513,0,2,0,1,8,5,0.35200298099527416,1.1169417733040126
1.5159623066523338,9.388486557359657,0.401599592239882,18,-1.3753473665567637,1,5,2,-0.1280778613086094,0,0,2,1,9,10,-4.048730622320897,0.7212182955515952
1.5159623066523338,10.451319901931214,0.5982208722682983,37,-1.5815347927520151,2,4,4,-0.14375629156671135,0,2,0,1,7,0,0.31975865823965893,1.1219104272861382
1.5159623066523338,9.786897554926753,0.4999102322540902,9,-0.5336041925838421,1,4,2,0.17054174978322192,0,0,0,1,0,5,0.14540187989178438,1.0651702620555066
1.5159623066523338,9.648272670221848,0.401599592239882,25,-0.5086804377690314,1,4,2,-0.12008074993156906,0,0,0,1,7,1,0.3449766499366175,1.1421595555085438
1.5159623066523338,9.61573881119536,0.4999102322540902,25,-1.0524714519103537,3,5,2,-0.023919711015210555,0,0,0,1,9,0,0.3085174079364325,1.1225813197900754
1.5159623066523338,9.74090979777877,0.5982208722682983,3,-1.7004890770954293,3,3,2,-0.1262186885858047,0,0,0,2,9,0,0.3085174079364325,1.1225813197900754
1.5159623066523338,9.392578591964389,0.401599592239882,3,1.6619520270117465,3,3,2,-0.05505418244973921,0,0,0,1,0,0,0.3085174079364325,1.1225813197900754
1.5159623066523338,10.165659490817816,0.6965315122825065,25,-0.5086804377690314,1,4,2,-0.20403262826395882,0,0,0,1,9,10,0.3449766499366175,1.1421595555085438
1.5159623066523338,8.160232492367689,-0.4831961678879916,19,0.3364614300422736,1,4,2,0.4096856248718365,0,0,0,1,0,0,0.358619516024725,1.1028706694429824
1.5159623066523338,9.67990640549087,0.5982208722682983,3,-1.7050206688799403,0,4,2,-0.08445846682883477,0,0,0,1,9,5,0.3002356002017568,1.1278552354512277
1.5159623066523338,10.126231023828998,0.7948421522967147,23,0.49620004044628696,2,4,2,-0.36629659781745516,0,2,1,1,9,1,0.42821683478126865,1.1219104272861382
1.5159623066523338,10.490996401073076,0.9914634323251311,16,0.680862405665111,2,5,2,-0.41695683062306677,0,2,1,1,7,0,0.42821683478126865,1.1219104272861382
1.5159623066523338,10.462817585361734,0.5982208722682983,31,-0.8791380661528072,2,4,4,-0.14587343562425928,0,2,0,1,7,5,0.29337693962143097,1.112594201069653
1.5159623066523338,10.403959764222627,0.9914634323251311,9,-0.842885331876719,2,4,4,-0.3581749485546767,0,2,2,1,9,6,0.34027777272050386,1.1635229043864408
1.5159623066523338,10.165736425730918,0.4999102322540902,19,0.0781606983251455,0,4,0,-0.17729701286496571,0,0,0,1,0,5,0.3002356002017568,1.1278552354512277
1.5159623066523338,8.693328989123106,0.10666767219725748,38,0.2582914717594585,0,4,2,0.06583207456726854,0,0,0,1,9,5,0.3002356002017568,1.1278552354512277
1.5159623066523338,9.798127036878302,0.20497831221146567,3,1.6766797003114073,2,4,2,-0.05794524051151687,0,0,0,1,0,10,0.3041934442549057,1.118506899308382
1.5159623066523338,8.974618038455112,0.3032889522256738,7,-1.748070790832795,0,5,2,-0.0639497457167474,0,0,0,1,9,10,0.29007306905980784,1.1063898428421726
1.5159623066523338,9.099408811268901,0.6965315122825065,37,-0.6865454153110889,1,3,2,-0.11510368228367797,0,0,1,2,9,0,-4.048730622320897,0.7212182955515952
1.5159623066523338,10.46296047312364,0.6965315122825065,9,-0.5336041925838421,1,4,2,-0.19894881385686364,0,0,0,1,0,8,0.365313730558998,1.1194791406763351
1.5159623066523338,10.341419850781794,0.401599592239882,6,1.303956276035376,2,6,4,-0.037609982883136155,0,2,0,1,7,10,0.29337693962143097,1.112594201069653
1.5159623066523338,8.318742252692399,-0.679817447916408,37,-0.455434234301027,0,4,2,-0.11065145286854038,0,0,0,1,6,5,0.30963071646212276,1.1175808043142887
1.5159623066523338,8.68270762989381,-0.08995360783115887,15,0.6094898350590624,3,5,2,0.23849940536153094,0,0,1,0,5,1,0.28575555424283045,1.125450593248403
1.5159623066523338,8.268731832117737,-0.4831961678879916,37,1.2133244403451557,0,5,2,-0.14845759675332518,0,0,1,1,3,8,0.33051653683175997,1.1197925385262573
1.5159623066523338,10.085600754292345,0.5982208722682983,25,-0.7567850879710097,1,4,2,-0.21488521544970882,0,0,0,1,9,5,0.365313730558998,1.1194791406763351
1.5159623066523338,8.281470857895167,-0.28657488785957524,15,-1.2178745520450058,0,5,2,0.3919478717174222,0,0,1,2,9,2,0.3005586296897255,1.1240283160460198
1.5159623066523338,10.451319901931214,0.008357032183049307,6,-0.662754558442406,2,6,2,-0.3389027107367034,0,2,2,1,3,8,0.35200298099527416,1.1169417733040126
1.5159623066523338,8.006367567650246,-0.3848855278737834,12,-0.46563031581617675,2,6,2,0.4502138111163258,0,0,2,1,6,11,0.29358213076623996,1.1149046251713413
1.5159623066523338,8.496990484098719,0.10666767219725748,38,0.9856119531734769,3,5,2,0.23849940536153094,0,0,1,1,5,0,0.28575555424283045,1.125450593248403
1.5159623066523338,10.809707746332515,0.6965315122825065,25,1.013934401826671,1,4,2,-0.22632046202944783,0,0,0,1,9,0,0.365313730558998,1.1194791406763351
1.5159623066523338,10.085600754292345,0.5982208722682983,25,-0.7567850879710097,1,4,2,-0.21488521544970882,0,0,0,1,9,5,0.365313730558998,1.1194791406763351
1.5159623066523338,9.305195902988862,0.3032889522256738,25,-0.9856304730888161,1,4,2,-0.09848677010090667,0,0,0,1,7,0,0.3449766499366175,1.1421595555085438
1.5159623066523338,10.085600754292345,0.5982208722682983,25,-0.7567850879710097,1,4,2,-0.21488521544970882,0,0,0,1,9,5,0.365313730558998,1.1194791406763351
1.5159623066523338,12.043547833662156,0.6965315122825065,29,0.10874894287059488,1,4,2,-0.3979825941745383,0,0,0,3,3,0,0.2902850021993745,1.1009136408557727
1.5159623066523338,9.979985523508853,0.4999102322540902,27,-0.704671782449133,2,4,2,-0.3950648494229596,0,2,1,1,7,4,0.34027777272050386,1.1635229043864408
1.5159623066523338,10.260812285316357,0.6965315122825065,19,1.6336295783585526,2,5,2,-0.2822557638523953,0,2,0,1,7,9,0.43407943891865175,1.1498591059355954
1.5159623066523338,9.464982590349763,0.3032889522256738,12,-0.3251509704963352,0,5,2,-0.12043657246224938,0,0,0,1,0,0,0.2748217975266104,1.109588165410467
1.5159623066523338,9.85003403180204,0.10666767219725748,12,-0.2821008485434805,1,4,2,0.24739941641017266,0,0,0,1,8,0,0.14540187989178438,1.0651702620555066
1.5159623066523338,10.34158118013602,0.7948421522967147,3,1.6755468023652795,1,4,2,-0.2249905753210301,0,0,0,1,0,0,0.3449766499366175,1.1421595555085438
1.5159623066523338,8.66544076787644,-0.08995360783115887,16,1.0603832176179089,1,4,2,0.2690690085286046,0,0,1,1,0,5,0.358619516024725,1.1028706694429824
1.5159623066523338,9.20029003612268,0.10666767219725748,25,-0.5200094172303089,3,5,2,0.10506595635640816,0,0,0,0,9,0,0.28575555424283045,1.125450593248403
1.5159623066523338,8.987071812848821,0.008357032183049307,4,-0.4078525205636613,1,4,2,0.09571227158114905,0,0,0,1,0,0,0.358619516024725,1.1028706694429824
1.5159623066523338,8.921991410536698,0.20497831221146567,3,-1.5464149564220546,1,4,2,0.1551079475149627,0,0,0,1,9,0,0.3449766499366175,1.1421595555085438
1.5159623066523338,10.042814617757227,0.8931527923109229,38,0.05890143324097367,2,4,4,-0.4137321889387763,0,2,0,1,12,5,0.31975865823965893,1.1219104272861382
1.5159623066523338,10.391760771831608,0.5982208722682983,35,1.6562875372811077,2,4,4,-0.3343971079419638,0,2,0,1,9,10,0.43407943891865175,1.1498591059355954
1.5159623066523338,9.998343083548807,0.9914634323251311,38,0.0430408619951851,2,4,2,-0.4174816688558203,0,2,1,1,9,0,0.43407943891865175,1.1498591059355954
1.5159623066523338,8.974618038455112,-0.3848855278737834,37,-1.5905979763210372,2,5,2,0.12311060644353426,0,0,0,1,0,5,0.3171914238878983,1.1202355561369384
1.5159623066523338,5.937536205082426,0.8931527923109229,3,-1.5996611598900592,1,4,2,-0.29646197838980737,0,0,0,0,9,10,0.3130612192731123,1.1294218520517916
1.5159623066523338,10.46296047312364,0.5982208722682983,32,-1.817177565546588,1,4,2,-0.2111757655673664,0,0,0,1,8,8,0.35018176301999504,1.1499662425370853
1.5159623066523338,9.679718805828,0.20497831221146567,2,-1.2801839390820324,2,4,2,-0.04039874196734322,0,2,0,1,9,0,0.31975865823965893,1.1219104272861382
1.5159623066523338,10.341419850781794,0.8931527923109229,5,-0.593647783728613,2,5,2,-0.3008430432988089,0,2,2,1,9,0,0.34027777272050386,1.1635229043864408
1.5159623066523338,9.60911649193355,0.10666767219725748,2,0.8417339140152521,3,5,2,0.07615537573863154,0,0,0,1,0,8,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.38429367909962,0.4999102322540902,29,0.5936292638132739,3,3,2,0.0563360607797373,0,0,1,1,5,11,0.25651347106597333,1.093366193348749
1.5159623066523338,8.281470857895167,-0.3848855278737834,35,-1.101186063593847,2,5,2,0.2809356899267935,0,0,0,2,0,9,0.27233019076822057,1.101514102689513
1.5159623066523338,10.46296047312364,0.5982208722682983,32,-1.817177565546588,1,4,2,-0.2111757655673664,0,0,0,1,8,8,0.35018176301999504,1.1499662425370853
1.5159623066523338,6.270988431858299,0.7948421522967147,25,0.024914494857141024,1,4,2,-0.2506320364381812,0,0,0,1,0,10,0.3130612192731123,1.1294218520517916
1.5159623066523338,10.341419850781794,0.401599592239882,12,-0.1993992984761544,2,4,4,-0.1291364333373834,0,2,0,1,8,6,0.35200298099527416,1.1169417733040126
1.5159623066523338,9.60911649193355,0.3032889522256738,3,1.6959389653955792,0,6,2,0.10150773104960488,0,0,0,1,0,5,0.29264997670839576,1.0997122203228946
1.5159623066523338,10.54507824618167,0.5982208722682983,6,-0.9335171675669394,2,6,2,-0.38550656669255934,0,2,2,1,3,8,0.35200298099527416,1.1169417733040126
1.5159623066523338,9.735068900911164,0.7948421522967147,37,1.128357094385574,3,5,2,0.2359330353589991,0,0,1,1,5,11,0.25651347106597333,1.093366193348749
1.5159623066523338,9.902987427494446,0.6965315122825065,11,-1.5656742215062265,2,4,2,-0.4017409696548493,0,2,1,1,4,5,0.35200298099527416,1.1169417733040126
1.5159623066523338,10.126231023828998,0.3032889522256738,3,-1.8251078511694823,2,4,2,-0.30730122223065687,0,2,2,1,7,0,0.35200298099527416,1.1169417733040126
1.5159623066523338,9.998343083548807,0.20497831221146567,29,-1.618920424974231,2,4,4,-0.24891074494601512,0,2,2,1,3,10,0.35200298099527416,1.1169417733040126
1.5159623066523338,10.451319901931214,0.401599592239882,37,1.5237384775841605,2,4,4,-0.36087475200621366,0,2,0,1,8,9,0.35200298099527416,1.1169417733040126
1.5159623066523338,10.534493336558224,0.8931527923109229,18,-1.4308593659170237,2,5,2,-0.24308415100612477,0,2,0,1,9,9,0.35200298099527416,1.1169417733040126
1.5159623066523338,10.404111313817522,0.5982208722682983,31,0.6831282015573665,1,4,2,-0.1409897713906718,0,0,0,1,9,9,0.3449766499366175,1.1421595555085438
1.5159623066523338,10.1226230824528,0.3032889522256738,3,1.6970718633417068,3,6,2,-0.023430455035525103,0,0,0,1,0,0,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.539644119118783,0.008357032183049307,25,-1.0388766765568207,3,6,2,0.14376165656789378,0,0,0,1,0,0,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.539644119118783,0.4999102322540902,3,-1.5396175687452882,3,5,2,0.02482797568799431,0,0,0,1,9,0,0.29264997670839576,1.0997122203228946
1.5159623066523338,10.48849257447637,-0.4831961678879916,18,-1.4784410796543894,3,1,2,-0.19471007796013423,0,0,0,1,3,5,0.29264997670839576,1.0997122203228946
1.5159623066523338,7.824046010856292,-0.4831961678879916,29,0.8485313016920186,2,4,2,-0.01947192938170646,0,0,1,1,5,2,0.3242435504047589,1.1174945360595248
1.5159623066523338,10.19988156558993,-0.9747493679590324,3,0.38744183761802253,3,6,2,0.06103291818471763,0,1,2,1,9,9,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.735068900911164,0.7948421522967147,37,1.128357094385574,3,5,2,0.21353845483430597,0,0,1,1,5,11,0.25651347106597333,1.093366193348749
1.5159623066523338,9.305195902988862,0.3032889522256738,25,-0.9856304730888161,1,4,2,-0.09848677010090667,0,0,0,1,7,0,0.3449766499366175,1.1421595555085438
1.5159623066523338,9.38429367909962,0.3032889522256738,3,-1.5475478543681824,3,3,2,0.09883906206950242,0,0,0,1,9,2,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.994241915804592,0.4999102322540902,3,1.6880086797726848,3,5,2,0.0596985836946664,0,0,0,1,0,0,0.29264997670839576,1.0997122203228946
1.5159623066523338,8.987071812848821,0.3032889522256738,6,1.475023865900667,4,4,2,-0.4279339556945549,0,0,0,3,0,5,0.3607968872013488,1.118556585848204
1.5159623066523338,9.296518068217235,0.4999102322540902,2,-1.290380020597182,3,3,2,0.13931387493438968,0,0,0,1,9,5,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.20029003612268,-0.8764387279448242,3,-1.5101622221459665,3,6,2,0.19046336371968675,0,0,2,1,9,5,0.29264997670839576,1.0997122203228946
1.5159623066523338,9.851983709669012,0.3032889522256738,12,-0.2821008485434805,1,4,2,0.29065854057763346,0,0,0,1,8,0,0.14540187989178438,1.0651702620555066
1.5159623066523338,8.764053269347762,0.10666767219725748,29,-1.185020511607301,1,4,3,-0.09508421715127605,0,0,0,1,6,5,0.33573425451403227,1.1312080210501914
1.5159623066523338,8.83927669058535,0.20497831221146567,12,-0.49281986652324283,3,0,2,0.40455733264840626,0,0,2,1,7,10,0.25651347106597333,1.093366193348749
1.5159623066523338,7.824046010856292,-0.8764387279448242,6,0.7896206084933755,2,3,2,0.07837926655538359,0,0,1,0,9,5,0.3971209961761687,1.1291059698748784
1.5159623066523338,10.419151452942367,0.7948421522967147,3,1.6766797003114073,1,4,2,-0.0998166568093244,0,0,0,1,7,1,0.3764336249565808,1.0999641310797887
1.5159623066523338,6.361302477572996,0.7948421522967147,25,-0.9856304730888161,1,4,2,-0.3670037950971823,0,0,0,1,7,5,0.3130612192731123,1.1294218520517916
1.5159623066523338,5.883322388488279,0.7948421522967147,9,-0.8587459031225076,1,4,2,-0.32715167166098563,0,0,2,1,3,0,0.3130612192731123,1.1294218520517916
1.5159623066523338,8.00603417874901,-0.4831961678879916,19,0.0781606983251455,1,4,2,0.04279701348735084,0,0,0,1,0,5,0.2970747771810851,1.115899908672136
1.5159623066523338,8.00469951054955,-0.4831961678879916,19,0.0781606983251455,1,4,2,0.29073415286540305,0,0,0,1,0,4,0.2970747771810851,1.115899908672136
1.5159623066523338,10.274706221915702,0.9914634323251311,38,0.05097114761807938,2,4,2,-0.40744747349063504,0,2,1,1,9,0,0.31975865823965893,1.1219104272861382
1.5159623066523338,10.451319901931214,0.6965315122825065,32,-1.794519606624033,2,6,2,-0.36653233024403087,0,2,0,1,8,5,0.27578912720927756,1.1001725661143387
1.5159623066523338,10.507530258013253,0.9914634323251311,20,1.2892286027357152,2,4,4,-0.4147151486797807,0,2,0,1,9,8,0.29337693962143097,1.112594201069653
1.5159623066523338,10.260812285316357,0.6965315122825065,24,0.56530681516008,2,4,2,-0.3977201750581616,0,2,2,1,7,5,0.31975865823965893,1.1219104272861382
1.5159623066523338,9.654384962051822,0.5982208722682983,6,-0.6197044364895514,2,4,2,-0.22679637466423277,0,2,1,1,9,10,0.29337693962143097,1.112594201069653
1.5159623066523338,10.06857817240172,0.5982208722682983,16,-0.0022750558499250867,2,5,2,-0.23491357614537772,0,2,2,1,3,5,0.31975865823965893,1.1219104272861382
1.5159623066523338,8.66544076787644,-0.08995360783115887,16,1.0603832176179089,1,4,2,0.2690690085286046,0,0,1,1,0,5,0.358619516024725,1.1028706694429824
1.5159623066523338,9.159047077588632,-0.18826424784536705,12,-0.2662402772976919,0,6,2,-0.1551292692035813,0,0,2,1,8,10,0.3616469648012706,1.1195627382795843
1.5159623066523338,7.1308988302963465,-0.9747493679590324,37,-0.9278526778363007,1,3,2,-0.42812965808642905,0,0,1,1,9,10,0.32406767228063776,1.1152213768627017
1.5159623066523338,7.824046010856292,-0.28657488785957524,9,-0.5336041925838421,2,4,2,0.04279701348735084,0,0,0,1,0,2,0.3242435504047589,1.1174945360595248
1.5159623066523338,10.2396025825095,0.7948421522967147,29,-0.06911603467146261,2,5,2,-0.26262325572210826,0,2,0,1,8,9,0.31975865823965893,1.1219104272861382
1.5159623066523338,8.160518247477505,-0.28657488785957524,2,-1.2529943883749661,3,5,2,-0.42788947787821985,0,0,0,1,9,0,0.28458303341535424,1.1087062293286394
1.5159623066523338,7.824046010856292,-0.18826424784536705,37,-0.6865454153110889,1,4,2,0.23849940536153094,0,0,0,1,6,0,0.2876609005874811,1.1135941426835554
1.5159623066523338,7.90100705199242,-0.3848855278737834,29,-1.1827547157150455,1,4,2,0.2118127155605064,0,0,0,1,6,5,0.284641659456728,1.1034146128376756
1.5159623066523338,10.308785980087194,0.7948421522967147,2,0.8338036283923579,1,4,2,-0.10638158250037645,0,0,0,1,0,10,0.3449766499366175,1.1421595555085438
1.5159623066523338,9.104979856318357,-0.4831961678879916,9,0.07476200448676223,0,4,2,0.1215227484003733,0,0,1,1,6,5,0.2876609005874811,1.1135941426835554
1.5159623066523338,8.242756345714477,-0.4831961678879916,15,-1.2088113684759838,0,3,2,-0.023919711015210555,0,0,1,2,9,5,0.27967808566381114,1.1126241993180703
1.5159623066523338,10.12643108384767,0.7948421522967147,3,-1.5362188749069048,1,4,2,-0.13781850308598337,0,0,0,1,9,0,0.3449766499366175,1.1421595555085438
1.5159623066523338,9.61547209118311,0.20497831221146567,9,-0.8462840257151023,1,4,2,0.12169621188407996,0,0,2,1,9,10,0.35018176301999504,1.1499662425370853
1.5159623066523338,11.170421071417223,0.5982208722682983,6,-0.6650203543346616,1,4,2,-0.35456334986827137,0,1,0,1,3,0,0.2902850021993745,1.1009136408557727
1.5159623066523338,10.373178632943564,0.7948421522967147,15,0.9504921168435165,2,4,4,-0.3514143204717505,0,2,0,1,8,9,0.34027777272050386,1.1635229043864408
1.5159623066523338,9.679718805828,0.5982208722682983,18,-1.332297244603909,2,4,2,-0.2754906879878356,0,2,1,1,4,4,0.34027777272050386,1.1635229043864408
1.5159623066523338,10.341419850781794,0.5982208722682983,29,-1.618920424974231,2,5,2,-0.352037009900441,0,2,2,1,3,1,0.34027777272050386,1.1635229043864408
1.5159623066523338,10.36059589379613,0.7948421522967147,37,-1.5815347927520151,2,5,2,-0.15069927869661123,0,2,0,1,7,8,0.42821683478126865,1.1219104272861382
1.5159623066523338,9.877913301416697,0.401599592239882,18,-1.383277652179658,1,4,2,-0.13878811948208727,0,0,0,1,9,10,0.3449766499366175,1.1421595555085438
1.5159623066523338,8.83927669058535,-0.5815068079021998,12,-0.2469810122135201,1,4,0,0.3096639114975964,0,0,0,1,6,5,0.5375544019434839,1.1400584359558528
1.5159623066523338,9.190137664658664,0.008357032183049307,13,1.7673115360016276,0,4,2,0.336350601298621,0,0,0,1,6,5,0.5375544019434839,1.1400584359558528
1.5159623066523338,8.76389700713946,-0.08995360783115887,7,1.419511866540407,0,5,2,0.0846995642565929,0,0,1,1,5,3,0.31624109575723036,1.1163206915562474
